DATE,Total_Sales,Sales_B1,Sales_B2,Sales_B3,Sales_B4,Total_Promos,Avg_Temp,Min_Temp,Max_Temp,Rainfall,Wind_Speed,Temp_Range,Is_Rainy,Temp_Category,Year,Month,DayOfWeek,DayName,IsWeekend,Season,MonthName,Correlation
21-04-2018,866,165,249,422,30,53,16,13,20.4,0,17.9,7.4,0,Warm (15-25°C),2018,4,5,Saturday,1,Spring,Apr,
22-04-2018,433,89,138,199,7,47,14.5,10.5,20,0,21.2,9.5,0,Cool (5-15°C),2018,4,6,Sunday,1,Spring,Apr,
23-04-2018,383,82,113,183,5,43,15.7,7.7,24.1,0,11.3,16.4,0,Warm (15-25°C),2018,4,0,Monday,0,Spring,Apr,
24-04-2018,401,65,138,185,13,50,20,8.3,22.85,0,4.9,14.55,0,Warm (15-25°C),2018,4,1,Tuesday,0,Spring,Apr,
26-04-2018,327,110,117,87,13,46,13.8,3.6,22.9,0,7,19.3,0,Cool (5-15°C),2018,4,3,Thursday,0,Spring,Apr,
27-04-2018,430,111,155,153,11,55,17.5,9.5,25.5,0,8.2,16,0,Warm (15-25°C),2018,4,4,Friday,0,Spring,Apr,
28-04-2018,509,136,161,193,19,55,19.5,8.7,28.3,0,4.8,19.6,0,Warm (15-25°C),2018,4,5,Saturday,1,Spring,Apr,
29-04-2018,554,128,163,234,29,47,21.2,13.6,27.6,0,14.4,14,0,Warm (15-25°C),2018,4,6,Sunday,1,Spring,Apr,
30-04-2018,333,90,129,95,19,53,20.6,15,25.6,0,19.9,10.6,0,Warm (15-25°C),2018,4,0,Monday,0,Spring,Apr,
02-05-2018,459,113,121,209,16,53,24.6,21.5,29.5,0,24.6,8,0,Warm (15-25°C),2018,5,2,Wednesday,0,Spring,May,
03-05-2018,335,112,126,90,7,48,22.8,19.4,25.1,0,16.7,5.7,0,Warm (15-25°C),2018,5,3,Thursday,0,Spring,May,
04-05-2018,490,179,161,128,22,57,19.8,17.8,23.3,0,14.4,5.5,0,Warm (15-25°C),2018,5,4,Friday,0,Spring,May,
05-05-2018,715,390,136,151,38,66,19.8,14.1,26.5,0,8.7,12.4,0,Warm (15-25°C),2018,5,5,Saturday,1,Spring,May,
06-05-2018,671,428,206,22,15,52,20.4,11.1,28.5,0,3.2,17.4,0,Warm (15-25°C),2018,5,6,Sunday,1,Spring,May,
07-05-2018,665,450,173,27,15,52,22.9,15,31.2,0,7.5,16.2,0,Warm (15-25°C),2018,5,0,Monday,0,Spring,May,
08-05-2018,399,266,99,24,10,52,23.9,17.4,30,0,16.3,12.6,0,Warm (15-25°C),2018,5,1,Tuesday,0,Spring,May,
09-05-2018,425,268,121,22,14,53,23.5,18.6,29.96666667,0,17.5,11.36666667,0,Warm (15-25°C),2018,5,2,Wednesday,0,Spring,May,
10-05-2018,387,226,131,13,17,56,23,19.8,29.93333333,0,19,10.13333333,0,Warm (15-25°C),2018,5,3,Thursday,0,Spring,May,
11-05-2018,421,271,111,21,18,55,25,21,29.9,0,26.2,8.9,0,Warm (15-25°C),2018,5,4,Friday,0,Spring,May,
12-05-2018,417,245,126,32,14,56,25.7,21.5,30.8,0,21.2,9.3,0,Hot (>25°C),2018,5,5,Saturday,1,Spring,May,
13-05-2018,480,320,127,25,8,47,25.8,21.5,30.6,0,17.8,9.1,0,Hot (>25°C),2018,5,6,Sunday,1,Spring,May,
14-05-2018,554,315,192,27,20,55,26,21.8,31.2,0,17.1,9.4,0,Hot (>25°C),2018,5,0,Monday,0,Spring,May,
15-05-2018,335,215,85,18,17,51,25.6,22,30.3,0,11.6,8.3,0,Hot (>25°C),2018,5,1,Tuesday,0,Spring,May,
16-05-2018,371,218,113,18,22,50,25.2,20,31.6,0,8,11.6,0,Hot (>25°C),2018,5,2,Wednesday,0,Spring,May,
17-05-2018,383,214,146,13,10,53,26.6,19.4,32.6,0,10.9,13.2,0,Hot (>25°C),2018,5,3,Thursday,0,Spring,May,
18-05-2018,371,162,153,30,26,47,27.6,22.4,33.9,0,14.9,11.5,0,Hot (>25°C),2018,5,4,Friday,0,Spring,May,
19-05-2018,339,110,182,23,24,36,27,22.5,32.3,0,21.4,9.8,0,Hot (>25°C),2018,5,5,Saturday,1,Spring,May,
20-05-2018,334,133,157,31,13,30,22.1,19,25,0,9.7,6,0,Warm (15-25°C),2018,5,6,Sunday,1,Spring,May,
21-05-2018,347,121,187,15,24,32,23.6,19.1,29,0,6.1,9.9,0,Warm (15-25°C),2018,5,0,Monday,0,Spring,May,
22-05-2018,256,91,143,20,2,31,24.3,18.7,30.5,0,9,11.8,0,Warm (15-25°C),2018,5,1,Tuesday,0,Spring,May,
23-05-2018,267,105,136,18,8,34,25.6,20.4,31.5,0,9.3,11.1,0,Hot (>25°C),2018,5,2,Wednesday,0,Spring,May,
24-05-2018,254,101,126,13,14,34,25.2,20.5,31,0,9.1,10.5,0,Hot (>25°C),2018,5,3,Thursday,0,Spring,May,
25-05-2018,307,111,153,20,23,35,26,21.6,33,0,13.2,11.4,0,Hot (>25°C),2018,5,4,Friday,0,Spring,May,
26-05-2018,336,131,159,24,22,35,27.8,19.8,34.9,0,9.8,15.1,0,Hot (>25°C),2018,5,5,Saturday,1,Spring,May,
27-05-2018,327,107,186,18,16,33,28.9,23.3,34.7,0,9.5,11.4,0,Hot (>25°C),2018,5,6,Sunday,1,Spring,May,
28-05-2018,378,144,203,17,14,33,27.9,22.6,33.6,0,9,11,0,Hot (>25°C),2018,5,0,Monday,0,Spring,May,
29-05-2018,247,83,114,31,19,34,29,21.9,35,0,10.7,13.1,0,Hot (>25°C),2018,5,1,Tuesday,0,Spring,May,
30-05-2018,278,110,139,13,16,32,28.9,22.8,34.8,0,18.6,12,0,Hot (>25°C),2018,5,2,Wednesday,0,Spring,May,
31-05-2018,278,109,113,9,47,32,29.3,24.2,35.3,0,25,11.1,0,Hot (>25°C),2018,5,3,Thursday,0,Spring,May,
01-06-2018,300,86,126,36,52,39,29.4,23.5,35.6,0,18.2,12.1,0,Hot (>25°C),2018,6,4,Friday,0,Summer,Jun,
03-06-2018,307,112,157,23,15,31,29.2,25.7,32.6,0,13.1,6.9,0,Hot (>25°C),2018,6,6,Sunday,1,Summer,Jun,
04-06-2018,421,166,209,20,26,34,26.6,22.1,31.8,0,9.7,9.7,0,Hot (>25°C),2018,6,0,Monday,0,Summer,Jun,
05-06-2018,422,147,221,30,24,38,29.1,22.3,36.4,0,11.8,14.1,0,Hot (>25°C),2018,6,1,Tuesday,0,Summer,Jun,
06-06-2018,290,124,135,18,13,30,30.3,24.6,36.5,0,16.8,11.9,0,Hot (>25°C),2018,6,2,Wednesday,0,Summer,Jun,
07-06-2018,272,86,152,13,21,35,29.2,23.7,35.6,0,19.1,11.9,0,Hot (>25°C),2018,6,3,Thursday,0,Summer,Jun,
08-06-2018,327,124,139,30,34,38,28.8,22.5,35.9,0,15.2,13.4,0,Hot (>25°C),2018,6,4,Friday,0,Summer,Jun,
09-06-2018,290,122,116,27,25,40,29.6,23.2,35.7,0,16.2,12.5,0,Hot (>25°C),2018,6,5,Saturday,1,Summer,Jun,
10-06-2018,293,93,170,23,7,31,29.6,23.3,35.9,0,19.5,12.6,0,Hot (>25°C),2018,6,6,Sunday,1,Summer,Jun,
11-06-2018,345,146,174,14,11,32,30.1,25.7,36,0,22.8,10.3,0,Hot (>25°C),2018,6,0,Monday,0,Summer,Jun,
12-06-2018,430,143,225,36,26,35,30.4,25.8,36.1,0,20.9,10.3,0,Hot (>25°C),2018,6,1,Tuesday,0,Summer,Jun,
13-06-2018,325,109,176,15,25,37,30.6,25.1,36.7,0,17.2,11.6,0,Hot (>25°C),2018,6,2,Wednesday,0,Summer,Jun,
14-06-2018,312,111,146,33,22,41,30.5,23.5,36.2,0,17.4,12.7,0,Hot (>25°C),2018,6,3,Thursday,0,Summer,Jun,
15-06-2018,312,138,134,24,16,40,30.1,23.8,36.4,0,19.6,12.6,0,Hot (>25°C),2018,6,4,Friday,0,Summer,Jun,
16-06-2018,477,263,167,23,24,45,30.2,24.5,36,0,21.1,11.5,0,Hot (>25°C),2018,6,5,Saturday,1,Summer,Jun,
17-06-2018,513,312,161,21,19,34,28.8,23.3,34.5,0,15.8,11.2,0,Hot (>25°C),2018,6,6,Sunday,1,Summer,Jun,
18-06-2018,461,257,157,24,23,38,27.7,23.8,33.8,0,17.7,10,0,Hot (>25°C),2018,6,0,Monday,0,Summer,Jun,
19-06-2018,441,231,171,12,27,34,25.8,23.2,29.8,0,15.7,6.6,0,Hot (>25°C),2018,6,1,Tuesday,0,Summer,Jun,
20-06-2018,369,226,113,15,15,37,26.3,23.2,30.8,0,10.6,7.6,0,Hot (>25°C),2018,6,2,Wednesday,0,Summer,Jun,
21-06-2018,341,179,127,17,18,40,29.2,23.1,36.1,0,7.2,13,0,Hot (>25°C),2018,6,3,Thursday,0,Summer,Jun,
22-06-2018,332,192,104,18,18,42,30.2,24.55,36.5,0,15.1,11.95,0,Hot (>25°C),2018,6,4,Friday,0,Summer,Jun,
23-06-2018,377,208,144,19,6,43,31.2,26,36.9,0,23,10.9,0,Hot (>25°C),2018,6,5,Saturday,1,Summer,Jun,
24-06-2018,379,229,126,16,8,39,31.1,26.5,36.8,0,31.5,10.3,0,Hot (>25°C),2018,6,6,Sunday,1,Summer,Jun,
25-06-2018,476,281,165,13,17,45,29.2,25.2,34.1,0,22.2,8.9,0,Hot (>25°C),2018,6,0,Monday,0,Summer,Jun,
26-06-2018,404,211,165,15,13,41,30.5,25.3,36.6,0,22.8,11.3,0,Hot (>25°C),2018,6,1,Tuesday,0,Summer,Jun,
27-06-2018,346,170,129,25,22,42,31.2,24.6,37.5,0,19.9,12.9,0,Hot (>25°C),2018,6,2,Wednesday,0,Summer,Jun,
28-06-2018,299,124,136,24,15,41,30.8,24,36.7,0,18.1,12.7,0,Hot (>25°C),2018,6,3,Thursday,0,Summer,Jun,
29-06-2018,332,144,157,14,17,38,31,24.7,37.4,0,25,12.7,0,Hot (>25°C),2018,6,4,Friday,0,Summer,Jun,
30-06-2018,317,110,153,37,17,40,31,24.5,37.7,0,25,13.2,0,Hot (>25°C),2018,6,5,Saturday,1,Summer,Jun,
01-07-2018,301,125,140,27,9,31,31.2,24.85,38,0,22.3,13.15,0,Hot (>25°C),2018,7,6,Sunday,1,Summer,Jul,
02-07-2018,324,128,163,14,19,36,31.6,25.2,38.3,0,16.4,13.1,0,Hot (>25°C),2018,7,0,Monday,0,Summer,Jul,
03-07-2018,321,120,166,26,9,31,30.05,24.6,36,0,15.8,11.4,0,Hot (>25°C),2018,7,1,Tuesday,0,Summer,Jul,
04-07-2018,260,88,138,16,18,35,28.5,24,33.7,0,15.2,9.7,0,Hot (>25°C),2018,7,2,Wednesday,0,Summer,Jul,
05-07-2018,264,94,143,17,10,35,28.4,21.2,36.1,0,7.8,14.9,0,Hot (>25°C),2018,7,3,Thursday,0,Summer,Jul,
06-07-2018,239,85,107,27,20,34,27.4,23.5,35.3,0,9.5,11.8,0,Hot (>25°C),2018,7,4,Friday,0,Summer,Jul,
07-07-2018,306,116,146,28,16,34,27.6,22.9,34.6,0,10.9,11.7,0,Hot (>25°C),2018,7,5,Saturday,1,Summer,Jul,
08-07-2018,295,114,140,25,16,31,26.8,21.8,33.8,0,8.3,12,0,Hot (>25°C),2018,7,6,Sunday,1,Summer,Jul,
09-07-2018,308,128,151,14,15,31,26.4,23,32.4,0,9.7,9.4,0,Hot (>25°C),2018,7,0,Monday,0,Summer,Jul,
10-07-2018,336,135,155,27,19,31,27.1,22.7,33.3,0,10,10.6,0,Hot (>25°C),2018,7,1,Tuesday,0,Summer,Jul,
11-07-2018,212,94,98,14,6,33,29.3,23.6,35.2,0,10,11.6,0,Hot (>25°C),2018,7,2,Wednesday,0,Summer,Jul,
12-07-2018,249,86,127,18,18,34,29.2,22.8,37.1,0,11.3,14.3,0,Hot (>25°C),2018,7,3,Thursday,0,Summer,Jul,
13-07-2018,286,115,140,14,17,36,29.1,23.75,37.2,0,10.5,13.45,0,Hot (>25°C),2018,7,4,Friday,0,Summer,Jul,
14-07-2018,371,169,145,31,26,41,30.9,24.7,37.3,0,15.5,12.6,0,Hot (>25°C),2018,7,5,Saturday,1,Summer,Jul,
15-07-2018,404,281,96,6,21,52,31.2,25,37.2,0,16.7,12.2,0,Hot (>25°C),2018,7,6,Sunday,1,Summer,Jul,
16-07-2018,457,306,113,17,21,54,31.6,25.12222222,37.14444444,0,13.3,12.02222222,0,Hot (>25°C),2018,7,0,Monday,0,Summer,Jul,
17-07-2018,559,346,172,19,22,57,31.6125,25.24444444,37.08888889,0,13.3875,11.84444444,0,Hot (>25°C),2018,7,1,Tuesday,0,Summer,Jul,
18-07-2018,412,223,136,29,24,51,31.625,25.36666667,37.03333333,0,13.475,11.66666667,0,Hot (>25°C),2018,7,2,Wednesday,0,Summer,Jul,
19-07-2018,349,207,100,25,17,50,31.6375,25.48888889,36.97777778,0,13.5625,11.48888889,0,Hot (>25°C),2018,7,3,Thursday,0,Summer,Jul,
20-07-2018,429,219,143,35,32,59,31.65,25.61111111,36.92222222,0,13.65,11.31111111,0,Hot (>25°C),2018,7,4,Friday,0,Summer,Jul,
21-07-2018,422,244,128,31,19,60,31.6625,25.73333333,36.86666667,0,13.7375,11.13333333,0,Hot (>25°C),2018,7,5,Saturday,1,Summer,Jul,
22-07-2018,360,207,128,16,9,53,31.675,25.85555556,36.81111111,0,13.825,10.95555556,0,Hot (>25°C),2018,7,6,Sunday,1,Summer,Jul,
23-07-2018,470,263,161,24,22,52,31.6875,25.97777778,36.75555556,0,13.9125,10.77777778,0,Hot (>25°C),2018,7,0,Monday,0,Summer,Jul,
24-07-2018,460,293,141,13,13,53,31.7,26.1,36.7,0,14,10.6,0,Hot (>25°C),2018,7,1,Tuesday,0,Summer,Jul,
25-07-2018,321,196,85,20,20,52,31.73333333,26.13333333,36.55,0,11.83333333,10.41666667,0,Hot (>25°C),2018,7,2,Wednesday,0,Summer,Jul,
26-07-2018,306,146,114,23,23,53,31.76666667,26.16666667,36.4,0,9.666666667,10.23333333,0,Hot (>25°C),2018,7,3,Thursday,0,Summer,Jul,
27-07-2018,326,148,119,42,17,47,31.8,26.2,36.25,0,7.5,10.05,0,Hot (>25°C),2018,7,4,Friday,0,Summer,Jul,
28-07-2018,338,150,136,41,11,48,31.36666667,26.23333333,36.1,0,10.3,9.866666667,0,Hot (>25°C),2018,7,5,Saturday,1,Summer,Jul,
29-07-2018,328,101,127,73,27,44,30.93333333,26.26666667,35.95,0,13.1,9.683333333,0,Hot (>25°C),2018,7,6,Sunday,1,Summer,Jul,
30-07-2018,327,103,147,65,12,41,30.5,26.3,35.8,0,15.9,9.5,0,Hot (>25°C),2018,7,0,Monday,0,Summer,Jul,
31-07-2018,284,98,102,70,14,38,28.8,23.6,34.2,0,13.7,10.6,0,Hot (>25°C),2018,7,1,Tuesday,0,Summer,Jul,
01-08-2018,321,113,117,57,34,46,27.5,18.2,34.5,0,10.2,16.3,0,Hot (>25°C),2018,8,2,Wednesday,0,Summer,Aug,
02-08-2018,334,101,126,79,28,54,29.4,23,35.7,0,11.2,12.7,0,Hot (>25°C),2018,8,3,Thursday,0,Summer,Aug,
03-08-2018,299,108,112,71,8,45,30.2,23.7,36.3,0,12,12.6,0,Hot (>25°C),2018,8,4,Friday,0,Summer,Aug,
04-08-2018,327,108,114,88,17,52,30.1,23,36.7,0,15.8,13.7,0,Hot (>25°C),2018,8,5,Saturday,1,Summer,Aug,
05-08-2018,290,95,133,51,11,39,30.3,24,36.4,0,19.4,12.4,0,Hot (>25°C),2018,8,6,Sunday,1,Summer,Aug,
06-08-2018,346,87,146,95,18,47,30.7,24.5,36.5,0,13.5,12,0,Hot (>25°C),2018,8,0,Monday,0,Summer,Aug,
07-08-2018,326,116,153,51,6,49,31,24.5,36.7,0,16.5,12.2,0,Hot (>25°C),2018,8,1,Tuesday,0,Summer,Aug,
08-08-2018,256,83,92,59,22,45,31.4,24.45,35.65,0,16.5,11.2,0,Hot (>25°C),2018,8,2,Wednesday,0,Summer,Aug,
09-08-2018,242,112,95,28,7,40,28.5,24.4,34.6,0,10.8,10.2,0,Hot (>25°C),2018,8,3,Thursday,0,Summer,Aug,
10-08-2018,283,90,115,62,16,47,24.8,22.3,28.2,0,10,5.9,0,Warm (15-25°C),2018,8,4,Friday,0,Summer,Aug,
11-08-2018,216,65,119,16,16,46,24.8,21.8,31,0,11.5,9.2,0,Warm (15-25°C),2018,8,5,Saturday,1,Summer,Aug,
12-08-2018,213,100,66,32,15,35,24.4,22.2,29.3,0,12.9,7.1,0,Warm (15-25°C),2018,8,6,Sunday,1,Summer,Aug,
13-08-2018,220,108,96,5,11,40,26.8,23,32.3,0,18.2,9.3,0,Hot (>25°C),2018,8,0,Monday,0,Summer,Aug,
14-08-2018,274,122,95,39,18,46,28.3,24.5,33.3,0,18.8,8.8,0,Hot (>25°C),2018,8,1,Tuesday,0,Summer,Aug,
16-08-2018,215,79,118,4,14,42,30.3,24.8,36.3,0,15.3,11.5,0,Hot (>25°C),2018,8,3,Thursday,0,Summer,Aug,
17-08-2018,184,90,78,10,6,31,31,25.03333333,35.93333333,0,14.4,10.9,0,Hot (>25°C),2018,8,4,Friday,0,Summer,Aug,
18-08-2018,282,152,102,15,13,50,30.6,25.26666667,35.56666667,0,13.75,10.3,0,Hot (>25°C),2018,8,5,Saturday,1,Summer,Aug,
19-08-2018,174,86,56,16,16,33,30.2,25.5,35.2,0,13.1,9.7,0,Hot (>25°C),2018,8,6,Sunday,1,Summer,Aug,
20-08-2018,228,103,92,13,20,40,29.3,24.7,34.6,0,8.5,9.9,0,Hot (>25°C),2018,8,0,Monday,0,Summer,Aug,
21-08-2018,214,98,91,20,5,43,28.8,23.45,34.5,0,10.5,11.05,0,Hot (>25°C),2018,8,1,Tuesday,0,Summer,Aug,
22-08-2018,257,116,95,30,16,43,28.2,22.2,34.4,0,11.8,12.2,0,Hot (>25°C),2018,8,2,Wednesday,0,Summer,Aug,
23-08-2018,182,69,80,17,16,42,30.7,24.7,37.3,0,13.7,12.6,0,Hot (>25°C),2018,8,3,Thursday,0,Summer,Aug,
24-08-2018,300,141,121,26,12,48,31.2,25.3,37,0,17.2,11.7,0,Hot (>25°C),2018,8,4,Friday,0,Summer,Aug,
25-08-2018,296,149,88,40,19,50,30.5,24.7,36.1,0,15.1,11.4,0,Hot (>25°C),2018,8,5,Saturday,1,Summer,Aug,
26-08-2018,242,85,111,23,23,45,30.3,24.8,35.6,0,16.6,10.8,0,Hot (>25°C),2018,8,6,Sunday,1,Summer,Aug,
27-08-2018,294,117,124,29,24,53,30.5,25,36.2,0,18.9,11.2,0,Hot (>25°C),2018,8,0,Monday,0,Summer,Aug,
28-08-2018,267,94,123,29,21,44,30.7,26,36.7,0,21.1,10.7,0,Hot (>25°C),2018,8,1,Tuesday,0,Summer,Aug,
29-08-2018,307,102,142,50,13,50,30.1,25.2,36.4,0,14,11.2,0,Hot (>25°C),2018,8,2,Wednesday,0,Summer,Aug,
30-08-2018,328,107,149,56,16,50,28.7,22.7,34.5,0,11,11.8,0,Hot (>25°C),2018,8,3,Thursday,0,Summer,Aug,
31-08-2018,339,130,158,35,16,51,29.9,24.1,35.5,0,10.1,11.4,0,Hot (>25°C),2018,8,4,Friday,0,Summer,Aug,
01-09-2018,473,240,167,47,19,58,29.5,24.6,33.7,0,11.3,9.1,0,Hot (>25°C),2018,9,5,Saturday,1,Autumn,Sep,
02-09-2018,662,441,148,53,20,58,28.6,24.2,33.5,0,12.5,9.3,0,Hot (>25°C),2018,9,6,Sunday,1,Autumn,Sep,
03-09-2018,536,289,176,47,24,56,25.7,23.5,30.9,0,9.7,7.4,0,Hot (>25°C),2018,9,0,Monday,0,Autumn,Sep,
04-09-2018,625,402,168,30,25,55,26.5,23.5,31.4,0,14.6,7.9,0,Hot (>25°C),2018,9,1,Tuesday,0,Autumn,Sep,
05-09-2018,417,201,182,23,11,54,26.4,24,30.7,0,6.9,6.7,0,Hot (>25°C),2018,9,2,Wednesday,0,Autumn,Sep,
06-09-2018,373,167,130,18,58,45,25.9,24.1,30.7,0,7.4,6.6,0,Hot (>25°C),2018,9,3,Thursday,0,Autumn,Sep,
07-09-2018,557,276,164,44,73,54,26.3,22.3,33.6,0,5.7,11.3,0,Hot (>25°C),2018,9,4,Friday,0,Autumn,Sep,
08-09-2018,568,303,168,24,73,57,24.1,23.1,27.3,0,7,4.2,0,Warm (15-25°C),2018,9,5,Saturday,1,Autumn,Sep,
09-09-2018,514,152,152,23,187,42,23,21.1,25,0,9.5,3.9,0,Warm (15-25°C),2018,9,6,Sunday,1,Autumn,Sep,
10-09-2018,542,102,153,31,256,43,22.2,20.4,24,0,5.9,3.6,0,Warm (15-25°C),2018,9,0,Monday,0,Autumn,Sep,
11-09-2018,663,103,219,32,309,49,22.8,21.1,25.9,0,12.2,4.8,0,Warm (15-25°C),2018,9,1,Tuesday,0,Autumn,Sep,
12-09-2018,476,118,228,27,103,44,25.1,22.3,30.4,0,11.3,8.1,0,Hot (>25°C),2018,9,2,Wednesday,0,Autumn,Sep,
13-09-2018,431,122,158,21,130,44,25.8,21.7,31.7,0,10.2,10,0,Hot (>25°C),2018,9,3,Thursday,0,Autumn,Sep,
14-09-2018,505,129,173,22,181,53,24.9,21.4,29.2,0,7.4,7.8,0,Warm (15-25°C),2018,9,4,Friday,0,Autumn,Sep,
15-09-2018,615,110,196,47,262,58,26.4,22.4,32.9,0,7.6,10.5,0,Hot (>25°C),2018,9,5,Saturday,1,Autumn,Sep,
16-09-2018,334,97,148,36,53,49,27.13333333,22.55,33.325,0,7.433333333,10.775,0,Hot (>25°C),2018,9,6,Sunday,1,Autumn,Sep,
17-09-2018,478,135,157,29,157,59,27.86666667,22.7,33.75,0,7.266666667,11.05,0,Hot (>25°C),2018,9,0,Monday,0,Autumn,Sep,
18-09-2018,531,164,187,57,123,51,28.6,22.85,34.175,0,7.1,11.325,0,Hot (>25°C),2018,9,1,Tuesday,0,Autumn,Sep,
19-09-2018,453,137,252,22,42,51,28.7,23,34.6,0,9.5,11.6,0,Hot (>25°C),2018,9,2,Wednesday,0,Autumn,Sep,
20-09-2018,389,101,211,24,53,46,26.8,23,31.9,0,13.9,8.9,0,Hot (>25°C),2018,9,3,Thursday,0,Autumn,Sep,
21-09-2018,523,135,207,34,147,56,26.6,23.6,31.1,0,17.8,7.5,0,Hot (>25°C),2018,9,4,Friday,0,Autumn,Sep,
22-09-2018,507,170,211,21,105,56,22.6,20.5,25.1,0,13,4.6,0,Warm (15-25°C),2018,9,5,Saturday,1,Autumn,Sep,
23-09-2018,385,194,161,23,7,51,20.9,19.5,22,0,9.1,2.5,0,Warm (15-25°C),2018,9,6,Sunday,1,Autumn,Sep,
24-09-2018,479,312,139,18,10,52,23.2,21.2,26.6,0,4.8,5.4,0,Warm (15-25°C),2018,9,0,Monday,0,Autumn,Sep,
25-09-2018,582,376,176,22,8,61,26.6,22.2,32.7,0,11.6,10.5,0,Hot (>25°C),2018,9,1,Tuesday,0,Autumn,Sep,
26-09-2018,674,387,213,14,60,57,22,17.5,25.7,0,16.2,8.2,0,Warm (15-25°C),2018,9,2,Wednesday,0,Autumn,Sep,
27-09-2018,516,272,137,17,90,63,19.7,15.8,25.2,0,8.5,9.4,0,Warm (15-25°C),2018,9,3,Thursday,0,Autumn,Sep,
28-09-2018,509,212,165,37,95,62,21.4,17,27.6,0,9.8,10.6,0,Warm (15-25°C),2018,9,4,Friday,0,Autumn,Sep,
29-09-2018,549,325,161,30,33,65,23.7,21.8,27.5,0,12.4,5.7,0,Warm (15-25°C),2018,9,5,Saturday,1,Autumn,Sep,
30-09-2018,536,289,161,25,61,51,24.4,21.3,29.8,0,8.7,8.5,0,Warm (15-25°C),2018,9,6,Sunday,1,Autumn,Sep,
01-10-2018,533,304,187,25,17,59,24.4,20.7,30,0,10.7,9.3,0,Warm (15-25°C),2018,10,0,Monday,0,Autumn,Oct,
02-10-2018,463,231,187,27,18,53,25.2,21.3,30.4,0,11,9.1,0,Hot (>25°C),2018,10,1,Tuesday,0,Autumn,Oct,
03-10-2018,576,309,235,21,11,56,26.9,23,32.2,0,16.8,9.2,0,Hot (>25°C),2018,10,2,Wednesday,0,Autumn,Oct,
04-10-2018,417,242,143,20,12,51,26.8,22.5,32.2,0,15.1,9.7,0,Hot (>25°C),2018,10,3,Thursday,0,Autumn,Oct,
05-10-2018,524,266,213,24,21,58,27,22.6,32.1,0,16.3,9.5,0,Hot (>25°C),2018,10,4,Friday,0,Autumn,Oct,
06-10-2018,422,234,150,26,12,51,26.8,23.5,31.5,0,14,8,0,Hot (>25°C),2018,10,5,Saturday,1,Autumn,Oct,
07-10-2018,350,145,167,20,18,41,25.5,23.2,31.5,0,18.1,8.3,0,Hot (>25°C),2018,10,6,Sunday,1,Autumn,Oct,
08-10-2018,403,160,212,15,16,38,24.2,20.9,28.5,0,17.5,7.6,0,Warm (15-25°C),2018,10,0,Monday,0,Autumn,Oct,
09-10-2018,438,164,228,17,29,37,20.7,17.4,24.1,0,14.8,6.7,0,Warm (15-25°C),2018,10,1,Tuesday,0,Autumn,Oct,
10-10-2018,418,194,196,14,14,38,18.3,15,22.9,0,9.2,7.9,0,Warm (15-25°C),2018,10,2,Wednesday,0,Autumn,Oct,
11-10-2018,343,159,146,23,15,37,17.2,12,22.6,0,9.9,10.6,0,Warm (15-25°C),2018,10,3,Thursday,0,Autumn,Oct,
12-10-2018,374,151,168,23,32,38,20,16.8,27.1,0,13.3,10.3,0,Warm (15-25°C),2018,10,4,Friday,0,Autumn,Oct,
13-10-2018,362,136,184,22,20,43,19.4,17.3,23.7,0,14.6,6.4,0,Warm (15-25°C),2018,10,5,Saturday,1,Autumn,Oct,
14-10-2018,321,167,105,20,29,34,20.2,15.5,28.6,0,9.2,13.1,0,Warm (15-25°C),2018,10,6,Sunday,1,Autumn,Oct,
15-10-2018,409,146,207,27,29,39,7.5,6,14.3,0,28.5,8.3,0,Cool (5-15°C),2018,10,0,Monday,0,Autumn,Oct,
16-10-2018,452,155,245,36,16,40,8.6,7.5,10.2,0,20.2,2.7,0,Cool (5-15°C),2018,10,1,Tuesday,0,Autumn,Oct,
17-10-2018,418,172,226,11,9,41,11.1,10.1,13,0,17.9,2.9,0,Cool (5-15°C),2018,10,2,Wednesday,0,Autumn,Oct,
18-10-2018,314,135,140,27,12,42,15,11.6,18.7,0,12.2,7.1,0,Cool (5-15°C),2018,10,3,Thursday,0,Autumn,Oct,
19-10-2018,313,114,148,22,29,42,15.1,14.1,16,0,4.4,1.9,0,Warm (15-25°C),2018,10,4,Friday,0,Autumn,Oct,
20-10-2018,390,145,183,45,17,47,17.1,15,22.3,0,12,7.3,0,Warm (15-25°C),2018,10,5,Saturday,1,Autumn,Oct,
21-10-2018,324,118,144,45,17,41,15,10.2,20.6,0,10.6,10.4,0,Cool (5-15°C),2018,10,6,Sunday,1,Autumn,Oct,
22-10-2018,395,149,200,31,15,48,14.2,10.7,18.4,0,6.2,7.7,0,Cool (5-15°C),2018,10,0,Monday,0,Autumn,Oct,
23-10-2018,403,169,178,35,21,48,16.3,13.4,21.4,0,6.1,8,0,Warm (15-25°C),2018,10,1,Tuesday,0,Autumn,Oct,
24-10-2018,339,156,154,18,11,38,13.5,12.5,14.8,0,14.1,2.3,0,Cool (5-15°C),2018,10,2,Wednesday,0,Autumn,Oct,
25-10-2018,328,120,158,39,11,48,14.2,11.8,17.9,0,10,6.1,0,Cool (5-15°C),2018,10,3,Thursday,0,Autumn,Oct,
26-10-2018,349,140,150,41,18,48,15,8.5,23.1,0,4.3,14.6,0,Cool (5-15°C),2018,10,4,Friday,0,Autumn,Oct,
